count,double_delay,double_harvest,double_plant,label,latitude,longitude,onset,single_delay,single_harvest,single_plant,total_planted_area_km2,year
3080,16.72021663,196.1322334,79.72021663,18150250,-11.37494587,-56.12424335,63,21.27977878,203.0912609,84.27977878,0.243536125,2014
3080,13.79726188,194.1740221,76.79726188,18813850,-11.62647415,-56.12424335,63,25.23860029,204.655454,88.23860029,0.243350219,2014
3025,14.1370818,191.8849316,77.1370818,18438600,-11.87575665,-56.12424335,63,18.47024108,198.666826,81.47024108,0.243156922,2014
3080,19.27458541,192.8854794,78.27458541,18091000,-12.12503914,-56.12424335,59,25.17442758,198.1530733,84.17442758,0.242916141,2014
3025,13.37087959,191.2626341,76.37087959,10531700,-12.37432163,-56.12424335,63,12.63430897,195.0916067,75.63430897,0.242743141,2014
3080,17.2028093,193.6120508,77.2028093,10729500,-12.62360412,-56.12424335,60,24.51148357,198.993128,84.51148357,0.242484813,2014
3080,12.603545,186.8727639,72.603545,11148100,-12.8751324,-56.12424335,60,12.95008398,186.0440087,72.95008398,0.242267234,2014
3025,14.3571628,189.0827287,74.3571628,11127400,-13.12441489,-56.12424335,60,15.77459973,192.0808682,75.77459973,0.242041422,2014
3080,17.24481826,191.8628854,77.24481826,20464950,-13.37369738,-56.12424335,60,22.09568636,195.9876826,82.09568636,0.2417545,2014
3080,14.13600323,190.1104462,74.13600323,20436000,-13.62522566,-56.12424335,60,27.86125175,197.034482,87.86125175,0.241577516,2014
3025,14.97521249,189.7245074,74.97521249,20451600,-13.87450815,-56.12424335,60,29.1285091,204.2268487,89.1285091,0.241289516,2014
3080,,,,20841600,-14.12379064,-56.12424335,59,24.31866699,208.1327354,83.31866699,0.24103475,2014
3080,24.15276092,197.6728535,83.15276092,20514000,-14.37531892,-56.12424335,59,29.29979997,205.4356854,88.29979997,0.240714594,2014
3025,21.42608648,194.4260865,80.42608648,13131720,-14.62460141,-56.12424335,59,33.28565861,203.1947346,92.28565861,0.240600734,2014
3080,,,,12850380,-14.87388391,-56.12424335,53,,,,,2014
3080,,,,8934210,-15.12541219,-56.12424335,53,,,,,2014
3025,,,,6264300,-15.37469468,-56.12424335,47,,,,,2014
3080,,,,4134780,-15.62397717,-56.12424335,47,,,,,2014
3080,,,,11730100,-15.87550545,-56.12424335,53,,,,,2014
3025,,,,11705500,-16.12478794,-56.12424335,59,,,,,2014
3080,,,,12133950,-16.37407043,-56.12424335,73,,,,,2014
3080,,,,28409655,-16.62559871,-56.12424335,101,,,,,2014
3025,,,,29999271,-16.8748812,-56.12424335,111,,,,,2014
2384,,,,27604472,-17.09496845,-56.13322651,110,,,,,2014
1,,,,27604472,-17.24319047,-56.00297079,110,,,,,2014
4,,,,25949616,-17.25441941,-55.98725027,111,,,,,2014
2,,,,25949616,-17.25217362,-55.96928397,111,,,,,2014
851,,,,9937568,-9.468271684,-55.8861898,33,,,,,2014
3080,,,,10032640,-9.625476859,-55.87496086,33,,,,,2014
3136,,,,11146240,-9.87475935,-55.87496086,53,,,,,2014
3136,,,,7277536,-10.12628763,-55.87496086,56,51.64721103,222.5526848,107.647211,0.244490656,2014
3080,,,,7420032,-10.37557012,-55.87496086,56,43.16860714,227.4186071,99.16860714,0.244327438,2014
3136,31.17844112,198.2832912,87.17844112,12079800,-10.62485261,-55.87496086,56,34.29939294,204.0291752,90.29939294,0.244220219,2014
3136,25.22357712,195.2235771,81.22357712,12376800,-10.87638089,-55.87496086,56,27.02622758,202.4253355,83.02622758,0.244054984,2014
3080,15.83229161,192.2343232,75.83229161,12325150,-11.12566338,-55.87496086,60,23.07317243,195.7661808,83.07317243,0.243700047,2014
3136,13.73291567,193.7188018,76.73291567,18525500,-11.37494587,-55.87496086,63,21.49039644,202.6716235,84.49039644,0.243536125,2014
3136,12.83180255,192.2589601,75.83180255,18395150,-11.62647415,-55.87496086,63,24.53767774,200.2112861,87.53767774,0.243369359,2014
3080,15.27412302,193.7585176,78.27412302,18367500,-11.87575665,-55.87496086,63,20.14218613,200.7131535,83.14218613,0.243141297,2014
3136,17.10931656,191.879431,77.10931656,18395150,-12.12503914,-55.87496086,60,20.78718262,194.7987028,80.78718262,0.242952,2014
3080,11.70525399,190.2364551,74.70525399,10969800,-12.37432163,-55.87496086,63,15.3311609,193.5848046,78.3311609,0.242706594,2014
3136,14.26280932,189.7735878,74.26280932,11366600,-12.62360412,-55.87496086,60,20.5071149,198.3339383,80.5071149,0.242455766,2014
3136,13.8797483,189.3863228,73.8797483,20279300,-12.8751324,-55.87496086,60,16.62578551,191.5280925,76.62578551,0.242271453,2014
3080,13.71959559,188.1102565,73.71959559,20429400,-13.12441489,-55.87496086,60,17.14954773,190.1594181,77.14954773,0.242006969,2014
3136,18.10525361,192.5814688,78.10525361,20559750,-13.37369738,-55.87496086,60,23.17234547,197.378907,83.17234547,0.241750094,2014
3136,14.41548461,189.8886661,74.41548461,20927100,-13.62522566,-55.87496086,60,23.76304842,197.881972,83.76304842,0.241515016,2014
3080,13.72980531,189.122506,73.72980531,20978100,-13.87450815,-55.87496086,60,23.20389714,202.2244091,83.20389714,0.241278148,2014
3136,16.92531213,191.0671696,76.92531213,20280000,-14.12379064,-55.87496086,60,23.72876183,201.6449847,83.72876183,0.241120297,2014
3136,23.69100986,198.2833195,82.69100986,22783488,-14.37531892,-55.87496086,59,36.56141206,208.1995919,95.56141206,0.2407665,2014
3080,42.32096959,206.7709696,101.3209696,22551760,-14.62460141,-55.87496086,59,37.32350512,205.7554866,96.32350512,0.2405435,2014
3136,21.82028341,194.8202834,80.82028341,12859920,-14.87388391,-55.87496086,59,18.36152164,191.3615216,77.36152164,0.240336688,2014
3136,,,,8819624,-15.12541219,-55.87496086,53,,,,,2014
3080,,,,6171542,-15.37469468,-55.87496086,47,,,,,2014
3136,,,,4186364,-15.62397717,-55.87496086,53,,,,,2014
3136,,,,11883850,-15.87550545,-55.87496086,59,,,,,2014
3080,,,,11740350,-16.12478794,-55.87496086,59,,,,,2014
3136,,,,27838344,-16.37407043,-55.87496086,73,,,,,2014
3136,,,,28764480,-16.62559871,-55.87496086,101,,,,,2014
3080,,,,28836192,-16.8748812,-55.87496086,111,,,,,2014
3131,,,,27204744,-17.1219179,-55.87271508,111,,,,,2014
426,,,,25949616,-17.2746315,-55.80983301,111,,,,,2014
587,,,,9375720,-9.477254837,-55.6391531,33,,,,,2014
3025,,,,9367200,-9.625476859,-55.62567837,33,,,,,2014
3080,,,,10677760,-9.87475935,-55.62567837,33,,,,,2014
3080,,,,11031296,-10.12628763,-55.62567837,32,72.55017038,221.4001704,104.5501704,0.244544313,2014
3025,46.23591316,189.2300748,78.23591316,7243776,-10.37557012,-55.62567837,32,34.58358839,185.8547234,66.58358839,0.244348016,2014
3080,42.56749438,188.945912,74.56749438,11457180,-10.62485261,-55.62567837,32,45.43454304,191.434543,77.43454304,0.244216734,2014
3080,,,,11566800,-10.87638089,-55.62567837,32,,,,,2014
3025,52.8073988,200.1214315,84.8073988,11702400,-11.12566338,-55.62567837,32,56.19142758,201.3605178,88.19142758,0.24379925,2014
3080,20.0690285,199.9774604,83.0690285,18150600,-11.37494587,-55.62567837,63,27.40629452,207.2191634,90.40629452,0.243528594,2014
3080,16.17238273,193.7329895,79.17238273,18084300,-11.62647415,-55.62567837,63,19.67730276,198.0222151,82.67730276,0.243319547,2014
3025,14.60835809,192.6283472,77.60835809,19106150,-12.37432163,-55.62567837,63,17.19470584,195.4210593,80.19470584,0.242706594,2014
3080,16.63134033,193.7351005,79.63134033,19607800,-12.62360412,-55.62567837,63,20.17218118,197.3506298,83.17218118,0.242476516,2014
3080,18.14575891,192.2560645,78.14575891,19793450,-12.8751324,-55.62567837,60,22.06581707,198.8541614,82.06581707,0.242258797,2014
3025,18.3663392,192.6256095,78.3663392,20575550,-13.12441489,-55.62567837,60,25.58207769,198.0131877,85.58207769,0.242037125,2014
3080,18.73754224,192.8444034,78.73754224,20141050,-13.37369738,-55.62567837,60,36.68266399,203.4314399,96.68266399,0.241723688,2014
3080,21.78920463,197.1049621,81.78920463,20366200,-13.62522566,-55.62567837,60,31.29856626,203.6779308,91.29856626,0.241501594,2014
3025,17.24778276,192.1577827,77.24778276,20330700,-13.87450815,-55.62567837,60,27.42547766,203.4992747,87.42547766,0.241262203,2014
3080,23.4692072,209.3368813,83.4692072,12111900,-14.12379064,-55.62567837,60,31.44838609,212.0776526,91.44838609,0.241083453,2014
3080,9.822106725,187.8488124,69.82210672,13086360,-14.37531892,-55.62567837,60,40.49891458,210.5376004,100.4989146,0.240832297,2014
3025,14.08586609,189.6242993,74.08586609,13013280,-14.62460141,-55.62567837,60,16.38766401,196.4509289,76.38766401,0.240483664,2014
3080,49.44981641,192.0998164,109.4498164,13900320,-14.87388391,-55.62567837,60,,,,0.240295484,2014
3080,,,,9033214,-15.12541219,-55.62567837,60,,,,,2014
3025,,,,9061145,-15.37469468,-55.62567837,59,26.69573949,201.4326247,85.69573949,0.239581641,2014
3080,,,,6282274,-15.62397717,-55.62567837,59,,,,,2014
3080,,,,10735850,-15.87550545,-55.62567837,59,,,,,2014
3025,,,,10713300,-16.12478794,-55.62567837,59,,,,,2014
3080,,,,28240308,-16.37407043,-55.62567837,59,,,,,2014
3080,,,,27483120,-16.62559871,-55.62567837,73,,,,,2014
3025,,,,28278432,-16.8748812,-55.62567837,111,,,,,2014
3080,,,,25393368,-17.12416369,-55.62567837,111,,,,,2014
1676,,,,25384744,-17.31954727,-55.58525418,110,,,,,2014
343,,,,9993184,-9.48623799,-55.40109955,35,,,,,2014
3080,,,,9823650,-9.625476859,-55.37639588,33,,,,,2014
3136,35.00438686,182.0043869,68.00438686,6859050,-9.87475935,-55.37639588,33,57.06389825,198.5282727,90.06389825,0.244771406,2014
3136,45.97241447,188.6974145,78.97241447,7365600,-10.12628763,-55.37639588,33,72.31858791,209.5685697,105.3185879,0.244550992,2014
3080,40.97555669,198.7455363,72.97555669,7233408,-10.37557012,-55.37639588,32,48.70543215,201.2186019,80.70543215,0.244409469,2014
3136,38.89204755,207.6920475,70.89204755,11080908,-10.62485261,-55.37639588,32,63.48771391,206.2143803,95.48771391,0.244254953,2014
3136,47.19611624,193.1961162,79.19611624,11909700,-10.87638089,-55.37639588,32,77.35615843,214.8061584,109.3561584,0.243938805,2014
3080,32.02368147,206.0236815,92.02368147,12476700,-11.12566338,-55.37639588,60,29.22506755,204.9909423,89.22506755,0.243696359,2014
3136,21.28211637,200.8799793,84.28211637,18103800,-11.37494587,-55.37639588,63,23.23913541,202.3010391,86.23913541,0.243509781,2014
3136,12.73932301,190.7214079,75.73932301,18387250,-11.62647415,-55.37639588,63,22.47220005,201.3218197,85.47220005,0.243327219,2014
6105,13.14356994,191.2627898,76.14356994,18628200,-11.87575665,-55.49991423,63,18.25819951,196.7282689,81.25819951,0.243129562,2014
6216,13.63388365,191.2597257,76.63388365,19197000,-12.12503914,-55.49991423,63,17.59961992,195.0955281,80.59961992,0.242932094,2014
3080,13.77365573,192.2454232,76.77365573,19264150,-12.37432163,-55.37639588,63,18.09638399,194.6218265,81.09638399,0.242718797,2014
3136,14.84174816,192.8954866,77.84174816,19497200,-12.62360412,-55.37639588,63,17.334815,194.334815,80.334815,0.242484813,2014
3136,15.64263718,189.7335366,75.64263718,19710500,-12.8751324,-55.37639588,60,18.3319406,192.6137968,78.3319406,0.242229172,2014
3080,17.75732618,193.2117748,77.75732618,20291150,-13.12441489,-55.37639588,60,19.25302459,194.3130545,79.25302459,0.242002672,2014
3136,19.18345049,194.4059052,79.18345049,19923800,-13.37369738,-55.37639588,60,26.13815728,203.9462847,86.13815728,0.241811516,2014
3136,19.50925749,194.3896927,79.50925749,20555800,-13.62522566,-55.37639588,60,34.95538697,200.7358008,94.95538697,0.241470219,2014
3080,20.12330451,195.3759704,80.12330451,15528240,-13.87450815,-55.37639588,60,32.83442365,204.4831585,92.83442365,0.241262203,2014
3136,21.36775622,196.131577,81.36775622,9161334,-14.12379064,-55.37639588,60,30.10402569,205.1860481,90.10402569,0.241060375,2014
3136,19.19909251,193.8559446,79.19909251,12370306,-14.37531892,-55.37639588,60,27.02848625,203.2656788,87.02848625,0.240869766,2014
3080,,,,12994795,-14.62460141,-55.37639588,61,,,,,2014
3136,,,,13570368,-14.87388391,-55.37639588,61,44.21002521,210.6600252,105.2100252,0.240161484,2014
3136,,,,9178748,-15.12541219,-55.37639588,60,,,,,2014
3080,24.91151062,196.8197657,84.91151062,22596497,-15.37469468,-55.37639588,60,24.65265833,201.3162107,84.65265833,0.239601875,2014
3136,18.00733594,193.2982142,78.00733594,21866475,-15.62397717,-55.37639588,60,20.8982276,196.026148,80.8982276,0.2394215,2014
3136,30.11248463,198.8353068,90.11248463,23950806,-15.87550545,-55.37639588,60,33.63899091,202.2135371,93.63899091,0.23913325,2014
3080,42.5364273,207.9864273,102.5364273,23942114,-16.12478794,-55.37639588,60,40.90972224,207.2641898,100.9097222,0.238787734,2014
3136,3.719083787,194.7726172,80.71908379,27240072,-16.37407043,-55.37639588,77,8.007838904,208.9356683,85.0078389,0.238548547,2014
3136,,,,27955194,-16.62559871,-55.37639588,77,28.02244166,230.5105749,105.0224417,0.238192484,2014
3080,,,,27060656,-16.8748812,-55.37639588,77,,,,,2014
3136,,,,25238136,-17.12416369,-55.37639588,81,,,,,2014
3433,,,,25264008,-17.38692091,-55.36516694,81,,,,,2014
1607,,,,24871616,-17.56658397,-55.11813024,82,,,,,2014
90,,,,7077840,-9.495221142,-55.18999546,33,,,,,2014
3078,,,,7547712,-9.625476859,-55.12711339,33,71.29721336,218.2972134,104.2972134,0.244960031,2014
3136,,,,6930000,-9.87475935,-55.1248676,33,74.03767586,212.4876759,107.0376759,0.244703031,2014
3136,59.83734123,218.0672251,92.83734123,7259328,-10.12628763,-55.1248676,33,73.43891445,222.5355298,106.4389145,0.244544313,2014
3080,80.21511315,217.6651131,112.2151131,11004768,-10.37557012,-55.1248676,32,74.67502264,216.6831791,106.6750226,0.244446781,2014
3136,,,,11861100,-10.62485261,-55.1248676,32,41.59350956,202.1376767,73.59350956,0.244181844,2014
3080,20.51271462,199.4729808,80.51271462,17600310,-11.12566338,-55.1248676,60,52.31220755,216.8601009,112.3122076,0.243740594,2014
3136,19.44442282,197.9339977,82.44442282,17951934,-11.37494587,-55.1248676,63,19.96632238,199.4811326,82.96632238,0.243490922,2014
3136,14.34009449,192.7317417,78.34009449,18135000,-11.62647415,-55.1248676,64,19.42406413,200.7454478,83.42406413,0.243334891,2014
3080,14.82717653,193.7474582,77.82717653,18938400,-11.87575665,-55.1248676,63,25.72383525,203.567208,88.72383525,0.243145203,2014
3136,15.90737986,194.0822131,78.90737986,19185150,-12.12503914,-55.1248676,63,22.28822469,204.25902,85.28822469,0.242942055,2014
3080,21.630596,199.1632015,84.630596,19390550,-12.37432163,-55.1248676,63,32.11236134,203.5085738,95.11236134,0.242686234,2014
3136,18.84031391,194.1178055,78.84031391,19757900,-12.62360412,-55.1248676,60,24.69176019,200.2155342,84.69176019,0.242464063,2014
3136,19.34113944,193.6474238,79.34113944,19746050,-12.8751324,-55.1248676,60,18.9648509,194.7820713,78.9648509,0.242207984,2014
3080,17.79894412,192.2377409,77.79894412,19900100,-13.12441489,-55.1248676,60,26.77362846,203.4021216,86.77362846,0.241989719,2014
3136,18.62772981,195.1387212,78.62772981,20101550,-13.37369738,-55.1248676,60,25.55744468,203.3723888,85.55744468,0.241736906,2014
3136,18.15931038,194.3128482,78.15931038,20283250,-13.62522566,-55.1248676,60,43.62286512,208.7899307,103.6228651,0.241604203,2014
3080,11.85348227,186.7674977,71.85348227,20259550,-13.87450815,-55.1248676,60,39.19144416,209.8120621,99.19144416,0.241212016,2014
3136,29.12909511,201.5296619,89.12909511,9044022,-14.12379064,-55.1248676,60,36.26854265,205.7217557,96.26854265,0.240990922,2014
6216,22.86578979,205.178751,83.86578979,9157668,-14.49883727,-55.1248676,61,47.31007883,213.7600788,108.3100788,0.24072168,2014
3136,,,,8995208,-14.87388391,-55.1248676,61,,,,,2014
3136,29.60435653,203.9645474,90.60435653,15540252,-15.12541219,-55.1248676,61,49.41417884,215.0605592,110.4141788,0.239880234,2014
3080,14.62004087,189.3636381,74.62004087,16351894,-15.37469468,-55.1248676,60,17.19272874,190.5775228,77.19272874,0.239619563,2014
3136,19.97892694,194.0562128,79.97892694,22600578,-15.62397717,-55.1248676,60,19.89199254,195.3388264,79.89199254,0.239354984,2014
3136,38.08658503,202.2877456,98.08658503,23955152,-15.87550545,-55.1248676,60,38.84106908,205.1115105,98.84106908,0.239117687,2014
3080,20.72334955,196.551061,80.72334955,25111188,-16.12478794,-55.1248676,60,39.47617323,207.313643,99.47617323,0.238808844,2014
3136,10.01249184,201.0124918,87.01249184,27941172,-16.37407043,-55.1248676,77,23.7438091,206.9098698,100.7438091,0.238511094,2014
3136,,,,29057802,-16.62559871,-55.1248676,77,,,,,2014
3080,,,,27404608,-16.8748812,-55.1248676,77,,,,,2014
3136,,,,24931984,-17.12416369,-55.1248676,81,,,,,2014
3136,,,,25078592,-17.37569197,-55.1248676,82,,,,,2014
1267,-1.759841374,195.0091437,80.24015863,24095456,-17.55310924,-54.88905984,82,19.55003364,207.6104093,101.5500336,0.237081031,2014
2866,34.05693991,181.0569399,67.05693991,6997200,-9.629968435,-54.88007669,33,,,,0.244969484,2014
3080,51.88511938,190.3351194,84.88511938,11515000,-9.87475935,-54.87558511,33,60.06260134,213.0694149,93.06260134,0.244816625,2014
3080,44.39184589,197.6809688,77.39184589,6905250,-10.12628763,-54.87558511,33,47.26934339,198.9521457,80.26934339,0.244580984,2014
3025,51.49422123,199.350856,84.49422123,11257675,-10.37557012,-54.87558511,33,54.44885285,202.8593845,87.44885285,0.244389031,2014
3080,49.44636533,195.4463653,81.44636533,11220498,-10.62485261,-54.87558511,32,71.59581169,186.2458117,103.5958117,0.244164328,2014
6216,15.66127641,190.2779935,75.66127641,12113388,-10.87638089,-55.00134925,60,35.66062871,205.9747461,95.66062871,0.243990844,2014
3025,16.27644215,196.3861026,76.27644215,17588844,-11.12566338,-54.87558511,60,35.42433,205.8388292,95.42433,0.243779125,2014
3080,16.09676635,195.6628297,80.09676635,17982510,-11.37494587,-54.87558511,64,20.69632268,201.1858161,84.69632268,0.243539875,2014
3025,16.32593471,194.8140189,80.32593471,18969600,-11.87575665,-54.87558511,64,24.22207177,202.0290213,88.22207177,0.243133484,2014
3080,12.57397372,191.6742008,75.57397372,19370800,-12.12503914,-54.87558511,63,27.34492787,204.5654819,90.34492787,0.242983781,2014
3025,13.69657507,191.2198655,76.69657507,20287200,-12.37432163,-54.87558511,63,27.40916593,202.5102789,90.40916593,0.242690313,2014
3080,21.2209116,199.0663952,84.2209116,19860600,-12.62360412,-54.87558511,63,26.38237564,206.6914599,89.38237564,0.242459922,2014
3080,17.68720498,196.8774508,80.68720498,20160800,-12.8751324,-54.87558511,63,32.54467935,202.6439849,95.54467935,0.24219525,2014
3025,20.43914963,200.2382952,83.43914963,20393850,-13.12441489,-54.87558511,63,28.3490669,203.9246635,91.3490669,0.241976766,2014
3080,17.25384012,198.2901249,81.25384012,20176600,-13.37369738,-54.87558511,64,26.64204867,208.9472531,90.64204867,0.241706063,2014
3080,18.22032211,197.7564183,81.22032211,20117350,-13.62522566,-54.87558511,63,27.67473593,206.7375975,90.67473593,0.241541844,2014
3025,17.51236898,191.8721077,77.51236898,19358950,-13.87450815,-54.87558511,60,33.81063622,208.7451408,93.81063622,0.241343969,2014
3080,24.20405562,201.7671877,87.20405562,11606650,-14.12379064,-54.87558511,63,41.39045934,211.2535399,104.3904593,0.240939781,2014
3080,27.2648616,205.1634831,88.2648616,8638110,-14.37531892,-54.87558511,61,46.75872854,221.9871772,107.7587285,0.240681469,2014
3025,38.74702226,216.5970223,99.74702226,8449566,-14.62460141,-54.87558511,61,49.28144078,221.2716932,110.2814408,0.240610266,2014
3080,,,,15724098,-14.87388391,-54.87558511,61,,,,,2014
3080,19.79621305,197.9127105,80.79621305,9828358,-15.12541219,-54.87558511,61,33.88916047,210.419413,94.88916047,0.239865297,2014
3025,16.89755143,191.4790889,76.89755143,23493522,-15.37469468,-54.87558511,60,14.39819662,187.834756,74.39819662,0.239629656,2014
3080,,,,22451754,-15.62397717,-54.87558511,60,17.57755479,191.5775548,77.57755479,0.239497938,2014
3080,,,,22739597,-15.87550545,-54.87558511,60,,,,,2014
3025,3.991776002,177.991776,63.991776,23316290,-16.12478794,-54.87558511,60,22.7656052,192.4906052,82.7656052,0.238924594,2014
3080,38.18777385,220.6377738,115.1877738,27623340,-16.37407043,-54.87558511,77,38.26943065,222.4032461,115.2694307,0.238633922,2014
3080,24.55172959,207.0017296,101.5517296,32262100,-16.62559871,-54.87558511,77,27.61680179,210.3727081,104.6168018,0.238241406,2014
3025,7.853152866,199.6253966,84.85315287,26823608,-16.8748812,-54.87558511,77,23.88688469,208.0652389,100.8868847,0.237885469,2014
3080,-2.175410702,194.0286448,79.8245893,25670904,-17.12416369,-54.87558511,82,18.76014209,204.7707247,100.7601421,0.237545906,2014
