system:index,Muni_code,double_delay,double_harvest,double_plant,latitude,longitude,muni_area_km2,onset,single_delay,single_harvest,single_plant,year,.geo
2_7_0000a7c339266c34043a,5108808,22.16680712,207.2339476,79.16680712,-10.4564185,-55.49991423,1118.405318,55,29.19529219,199.9257438,86.19529219,2011,
2_7_0000f7f7ed2df2723c5c,5103205,,,,-10.92354244,-55.63466152,3104.968237,57,73.8814429,261.1314429,132.8814429,2011,
2_7_0000c783ea68e049a389,5104559,-1.157072629,189.4849472,74.84292737,-11.28736013,-56.12195833,4549.253985,58,4.321425381,195.339632,81.28523397,2011,
2_7_00006a1dc3eec8d9b903,5103056,0.967212005,186.5065326,69.96721201,-11.67363571,-55.3921164,3866.018161,59,6.308698577,192.1621388,75.30869858,2011,
2_7_000091b0220c7f13a109,5107909,6.274212869,190.2409567,75.85621085,-12.08236916,-55.74245936,3957.450188,69,12.8268266,195.3085586,81.8268266,2011,
2_7_00001c54c272496761e1,5107248,2.407214719,186.4864159,71.40721472,-12.1138102,-55.29330172,3870.366973,69,8.650045416,191.7140996,77.65004542,2011,
2_7_0000212db09c736a9e89,5108303,0.702420933,182.315326,69.70242093,-11.81736615,-54.65998944,4600.237578,58,18.60870964,186.9128431,87.38553577,2011,
2_7_0000ca93741c12e7e196,5103700,4.864511454,184.0901487,70.09014866,-12.56519429,-55.03956355,11507.3391,58,8.219371542,192.6180139,75.75086424,2011,
2_7_000019f0640d85df838c,5106240,7.462049629,184.5190248,71.64023213,-13.67462919,-55.26859013,12754.7676,59,20.4676348,197.2263996,84.64910204,2011,
2_7_00003435e1fc974d5667,5108501,4.813953739,185.2476398,70.27310149,-12.70669828,-55.54033842,2973.7934,65,14.54188176,193.5864508,80.02215874,2011,
2_7_0000c701db318caaec1e,5107925,0.54192556,183.5431513,69.243414,-13.45005418,-55.98051291,9367.02827,65,4.454671773,188.299648,72.43469832,2011,
2_7_0000ea6b0f20abd21433,5107768,1.761823187,186.323712,77.76397136,-14.18442693,-55.59872891,4749.942567,59,14.76058621,201.6623491,89.81539663,2011,
2_7_00001e852d0dd44144a7,5106307,17.02629195,185.7611813,78.04555596,-14.50779855,-54.71614404,24256.23226,58,29.7296947,204.4395886,92.79506608,2011,
2_7_0000ef331a3022791b58,5103858,5.16702594,190.2422945,77.62013257,-13.65214574,-53.94133721,16994.20033,58,26.68718849,206.7182244,94.39803074,2011,
2_7_0000e0b247e362c9b125,5102702,2.156287232,192.8289334,77.8023823,-13.66102908,-52.93294029,10923.81367,70,9.712516126,200.2305485,85.43852302,2011,
2_7_0000cf70af7797718866,5107065,0.283631017,186.781521,70.89325006,-12.94473539,-53.40908353,17853.17773,69,7.411289362,193.7277865,77.78776241,2011,
2_7_000015e17b8b0f516065,5102694,3.938408333,180.6192916,66.88199032,-11.45354846,-52.11775719,3466.503525,58,10.65357274,181.9833468,79.64968552,2011,
2_7_000019667622f6247e03,5106778,6.867991428,190.8679914,76.86799143,-10.98193294,-52.15142821,3988.122068,58,16.54957562,194.6429903,86.54957562,2011,
2_7_00001a98425a2f2a4044,5103353,,,,-10.68548889,-52.08854082,5825.039964,57,42.09304301,204.543043,99.09304301,2011,
2_7_0000e4547b4bb9ad04d0,5107776,1.041067843,195.0874475,77.04106784,-10.69896362,-51.24639136,6492.959664,69,11.46786406,198.027473,87.46786406,2011,
2_7_000059bee336417acb78,5100359,9.932997568,201.0447731,79.93299757,-11.93414714,-52.1716561,2249.210563,58,7.108864524,202.3174082,77.10886452,2011,
2_7_00005dc1cc26de2258d0,5107883,,,,-12.24406591,-51.56529329,1506.275017,58,-12.89305855,179.1069414,65.10694145,2011,
2_7_00000270ecad8c7396c6,5101852,-11.98193088,181.3188268,59.71142789,-12.46415316,-52.07507275,4290.761587,70,-1.427737935,188.527073,68.57226206,2011,
2_7_0000599325b905cc7a0c,5107180,6.279099419,190.2790994,76.27909942,-13.33325403,-52.03465944,11398.41663,70,21.5844177,204.0942635,91.5844177,2011,
2_7_000071195e07d89b3646,5103106,,,,-14.85146614,-51.58996854,16592.17844,78,94.36133493,291.3613349,177.3613349,2011,
2_7_0000914ff30a7448a9f0,5108600,,,,-10.21836495,-52.12000448,7462.662941,58,11.04378559,183.0437856,69.04378559,2011,
2_7_0000284fcb045e32cc09,5213103,5.60812361,181.1211196,66.09260152,-18.19091309,-53.09910405,8918.677057,59,13.77856438,188.3317642,74.27112168,2011,
2_7_0000c8f885d15a62afca,5107198,7.134939856,181.3119292,66.13493986,-16.59640346,-52.90378306,627.6958356,59,25.56424561,205.071478,84.56424561,2011,
2_7_0000d614b707521f8862,5108204,20.19437125,191.0674739,79.19437125,-16.51106351,-53.13734503,2407.475885,58,33.62051108,205.3933676,92.62051108,2011,
2_7_0000a55469c19114aecb,5101803,4.729794743,203.6962815,83.72979474,-15.81711749,-53.09917683,9112.684625,58,13.95043249,208.9092196,91.63844779,2011,
2_7_0000345cf55fda086442,5106174,14.56323925,215.9510269,92.56323925,-14.5728722,-52.18962241,4051.919359,73,17.8144438,201.2644438,95.8144438,2011,
2_7_00007f48dd4b4caa1456,5100201,15.74010935,201.7988744,92.78989099,-14.27425845,-52.98683761,7538.979584,75,21.27360367,206.2641179,97.27360367,2011,
2_7_0000dcf1e0a383eb6653,5106257,-7.450679925,187.4674928,71.54932008,-14.92104546,-52.76229618,5564.129906,76,14.43784088,210.1552523,92.71839388,2011,
2_7_0000c2e06bcf0cbd8141,5102603,,,,-14.77731501,-53.37090701,5988.885858,59,55.46028461,216.7915266,116.4602846,2011,
2_7_00002b1c631d7df522ac,5106281,21.69150957,195.1936356,82.69150957,-15.31181261,-53.76841287,5052.617025,59,29.64595608,204.1371335,90.64595608,2011,
2_7_00002a12eb64652d6054,5103908,24.18913151,198.8004124,85.18913151,-15.72503764,-53.85599726,3807.41337,61,25.82237695,204.6149129,86.82237695,2011,
2_7_0000a018b45735917b0b,5108105,6.368273701,181.8093625,67.80936245,-16.1697037,-53.77065731,4202.709936,60,15.19849108,188.2275545,75.19849108,2011,
2_7_0000743392f358eccf24,5107008,0.210747214,192.8081749,78.77156351,-16.27073562,-54.5342253,6923.361049,60,15.32776339,203.4934651,94.41251056,2011,
2_7_000098e15ac276eba6e3,5107040,-1.683933863,194.4581241,78.28921827,-15.54312041,-54.49829269,5500.578559,61,14.4553707,201.7898721,89.57977685,2011,
2_7_0000bdb8fec2bec935ec,5107792,20.91380676,195.8655581,81.91380676,-15.08723379,-53.97277825,3613.549184,61,29.79708922,202.7827761,90.79708922,2011,
2_7_0000d9cc9ac264951505,5106455,27.61599529,200.423852,86.61599529,-14.76384028,-54.89355142,2464.97329,59,32.86903568,204.8530229,91.86903568,2011,
2_7_00000299a420bcda4d53,5106208,,,,-14.99291068,-55.48869283,3274.985713,59,6.471924028,205.7426129,78.47192403,2011,
2_7_000048f95e9d96881972,5107701,3.480333611,186.1017798,72.10177982,-15.38593467,-56.83589976,7543.432493,59,10.7952607,200.7952607,79.72191704,2011,
2_7_0000a943d8e067a6b312,5106224,2.241550977,186.2282717,77.24831356,-14.09684862,-56.62950137,9579.93819,60,8.605046002,198.575598,84.60206969,2011,
2_7_0000f9c4c9a4c7914235,5105903,9.170662469,196.0248342,84.17066247,-14.67850033,-56.32417271,3918.843258,59,22.02093725,210.1956509,97.69211573,2011,
2_7_000003d8fa3e919cc214,5103007,15.43492426,196.8849243,91.43492426,-15.47125924,-55.91075455,6511.484888,75,7.702440351,201.4191391,88.23409346,2011,
2_7_00009f0e64f54ee33690,5102678,-2.945686635,189.1677808,73.05431336,-15.71605448,-55.35389078,4799.235579,72,5.52119696,198.4122152,81.49233873,2011,
2_7_000092dbc2173f3f1483,5107800,-2.084889445,185.4776426,72.91511055,-17.20049612,-55.98724675,12183.40404,59,8.70656342,198.9758441,83.70656342,2011,
2_7_0000b869feffefcd5395,5103601,-6.722414666,196.3484896,69.27758533,-15.89571754,-54.95194191,2211.036023,75,-4.696116878,183.1244078,75.16896052,2011,
2_7_000095e0766be1e57597,5103007,,,,-15.06926748,-54.86211038,0.047622662,72,39.43537164,216.8853716,111.4353716,2011,
2_7_0000eba7d3dfdfd50375,5107602,4.408464066,193.4084641,79.32197506,-16.95797537,-54.88905984,4172.692801,60,19.6734512,205.7352561,92.83778664,2011,
2_7_000008047e70a3f69008,5105200,-18.43197265,181.5770909,56.56802735,-16.41674041,-55.19448704,2275.848781,75,5.478037238,198.3155664,80.47803724,2011,
2_7_0000816d7b8f4e1759dd,5104807,-6.437339044,187.5313617,69.56266096,-16.09783848,-55.26186068,1682.809519,75,-0.124969377,191.2206884,75.87503062,2011,
2_7_000048959ee3b55d9f95,5104609,6.769585631,192.2516873,78.53935041,-17.5800587,-55.33148012,8750.970009,59,12.71378781,204.2919923,86.19421088,2011,
2_7_00004813377b4c00da4d,5106372,8.994495217,182.9944952,68.99449522,-17.04556111,-54.57464949,4122.319679,59,20.68712066,194.6871207,80.68712066,2011,
2_7_000013b83de316c86a40,5104203,10.16721071,186.0461844,70.16721071,-16.67276026,-54.09626689,5080.158715,60,26.21557826,199.7228927,86.21557826,2011,
2_7_0000282e266c3d805111,5100409,9.7705014,184.1658426,69.7705014,-17.14437579,-53.92337091,3760.25818,60,24.54765689,199.7164361,84.54765689,2011,
2_7_00006363eaf98e56d147,5100300,26.36347952,206.7882339,86.36347952,-17.94162061,-53.81557307,5531.80258,59,23.16376169,196.1694085,84.16376169,2011,
2_7_00005aa29eda6c0c5b8e,5100607,8.436903283,182.5141814,67.88484466,-17.99777531,-53.48319642,1420.760297,59,15.3600834,187.323399,75.56976867,2011,
2_7_0000ccf44785e9800c70,5102504,,,,-17.36668599,-58.44859531,24660.53705,61,-21.84612505,231.603875,115.5103549,2011,
2_7_0000f1f2f3011db5feaa,5107107,,,,-15.68910503,-58.54071147,1292.058659,61,38.68090683,217.7054834,99.68090683,2011,
2_7_0000d6083dbf64a6181e,5105507,,220.4848144,115.0348144,-16.19449447,-60.37101859,13470.0364,75,,219.0169187,113.7889342,2011,
2_7_00005198152ed9cc0c18,5106752,18.0516143,226.2936222,108.0516143,-16.02819316,-59.91737537,8587.818825,76,22.22120517,217.2619653,112.2212052,2011,
2_7_0000785b8f5270ce2002,5106182,,228.1139016,122.6639016,-14.62460141,-60.18238036,4751.907204,60,23.75967208,213.500169,97.41036321,2011,
2_7_00002237f8672488e11b,5102686,8.812559837,181.5625783,68.81255984,-14.27650147,-59.38512784,6826.707614,59,24.60707771,198.9427084,85.64577564,2011,
2_7_00001be8c299f34ef885,5107958,16.92462496,190.924625,76.92462496,-14.73689083,-58.98762882,11367.3752,60,22.86309584,200.2221508,82.86309584,2011,
2_7_000087bfe419fe4d9583,5108352,,,,-15.37918625,-59.13809113,1939.944373,60,70.38083237,203.5562369,130.3808324,2011,
2_7_0000863b68e3034c36f8,5101704,,,,-14.9884191,-58.83266394,625.9854241,60,68.5659896,242.5659896,128.5659896,2011,
2_7_00009392e0f905f92532,5108352,,,,-14.59765196,-58.75630714,0.048812937,60,70.05223842,244.0522384,130.0522384,2011,
2_7_0000f433f0ffc8c197c6,5102637,17.47814817,190.8038707,77.47814817,-14.25404203,-58.27782862,9469.670153,60,29.54794013,203.5385544,89.52036246,2011,
2_7_00004f3f005484984a0c,5101704,,,,-15.42859359,-58.09828321,5455.744828,60,69.3819863,234.8319863,129.3819863,2011,
2_7_000059430e74fbb945ef,5106232,20.89891557,186.4510347,80.89891557,-14.91206231,-57.70078668,1555.385821,60,19.58547189,207.068673,79.58547189,2011,
2_7_000076b36ae96b568198,5107263,,,,-14.53476989,-57.66934564,1177.843716,59,26.86414208,200.8641421,86.86414208,2011,
2_7_00006e98dd45959364af,5108857,24.56009447,203.756282,84.56009447,-14.39553102,-57.65587091,1946.604291,59,20.51629453,207.9074059,94.05521005,2011,
2_7_0000668d9233573f1564,5103502,6.645200762,187.8082058,79.45482932,-14.48757884,-57.55028498,8262.06806,59,22.52047413,204.1942562,92.36043778,2011,
2_7_0000564e8393dce4a58c,5106000,10.6418862,188.9985056,73.73974463,-14.55273619,-56.86535346,1353.741965,59,12.52789956,199.4258506,82.50506733,2011,
2_7_0000627b5e81134f6874,5101308,,,,-14.61561826,-56.94620184,418.5709163,59,74.04724934,248.0472493,134.0472493,2011,
2_7_00005e6885c44ea9c547,5103452,39.37912914,204.8291291,99.37912914,-14.88511285,-57.11239017,1312.413078,60,45.56079113,219.2282269,105.5607911,2011,
2_7_0000341abda13a80eda4,5100508,29.07069715,202.0706972,88.07069715,-15.01986014,-56.87433662,1852.614004,59,36.34298763,203.147976,95.34298763,2011,
2_7_000013cc5b2cdbe6f8be,5106851,,,,-15.74749552,-57.43578367,2052.222797,60,44.63612446,227.0861245,121.6361245,2011,
2_7_00009ac5de89516b5c91,5105234,,,,-15.64418926,-57.99273915,1770.349784,60,13.70395966,202.9539597,74.70395966,2011,
2_7_000024ccb27646b24503,5105622,,,,-15.81486917,-58.2307927,1081.322401,61,55.94199047,207.6114001,116.9419905,2011,
2_7_000051cedcd395e277f3,5105259,4.455210599,182.7335688,70.68784516,-13.35797686,-56.47907789,3677.019293,61,9.029486878,191.7134817,77.69875077,2011,
2_7_0000da5f1af3773087cb,5108006,7.457739353,183.293634,70.41698862,-12.82347927,-56.88331977,4528.999824,60,18.15362346,192.2371298,80.1436216,2011,
2_7_0000aff78e883355f0d1,5107305,1.72412286,187.7841376,77.72412286,-13.83857554,-57.18874697,4553.800462,60,17.3318488,203.697894,92.81200681,2011,
2_7_000011f6dc31e15bd13c,5108907,17.04101175,190.276885,77.04101175,-13.53982166,-57.53459835,11600.69677,60,28.82865514,203.7711484,89.18833135,2011,
2_7_0000a86819e5126f8698,5107875,7.164614454,182.2645299,67.16461445,-13.93073428,-58.94944492,13674.40361,59,26.50011553,199.5687304,86.50011553,2011,
2_7_00000ec96abe580d125b,5101902,18.89332069,190.1961716,78.89332069,-13.11760799,-58.38570444,16019.59576,59,26.64807489,201.2528476,86.64807489,2011,
2_7_000032c4db2beeb1dd6f,5104542,5.173129448,183.3017655,67.9776653,-12.31593113,-57.0495081,2908.76645,60,16.08463294,190.6777889,79.7961664,2011,
2_7_0000a7ab2aa05b7ae3ba,5105101,71.91331552,236.3633155,130.9133155,-11.91845874,-58.21506757,22732.22958,59,69.06949524,253.6449017,128.0694952,2011,
2_7_0000d997b6c9dc0ec941,5106802,-0.296493226,188.7276437,72.76533051,-11.9790629,-57.28529733,6889.705692,60,9.299319287,197.8258143,86.29931929,2011,
2_7_0000937ef488606059a5,5107941,-4.824046602,187.8228629,71.93429705,-11.55002289,-56.9731513,8480.919127,60,6.178706629,195.8069697,83.17870663,2011,
2_7_0000dd9c18725a871edb,5104526,1.779009093,185.5511089,71.70086297,-12.35407626,-56.30390641,3479.762152,69,6.683379564,190.1304454,76.75581477,2011,
2_7_0000308f6fd94af9283d,5106216,-6.582029203,185.5365786,70.4179708,-11.01337397,-56.44988629,5990.075542,58,15.00706343,197.6955923,84.54036012,2011,
2_7_00002a774448b37a4406,5103304,9.161688459,186.6990943,72.14401355,-13.97107714,-60.37990763,21671.89884,59,22.23927418,202.2451557,87.79373804,2011,
2_8_00005aff5522742dc03f,5106265,8.902460547,178.9024605,64.90246055,-10.07912608,-55.82330773,5815.080394,56,3.42295701,173.422957,59.42295701,2012,
2_8_0000a38a02d7adb1d54a,5104104,15.04526181,185.0452618,71.04526181,-10.00276928,-54.9720428,4754.11427,56,29.50060338,176.7006034,85.50060338,2012,
2_8_0000f5028d3da3fc2087,5105606,6.879829657,196.5639635,62.87982966,-10.29023017,-55.01277594,5260.6138,56,26.03229053,196.0322905,82.03229053,2012,
2_8_0000445524ee4146d4f1,5106422,-8.084421367,189.7155786,52.91557863,-10.5507416,-54.58593913,14315.11726,56,1.432666156,176.4326662,62.43266616,2012,
2_8_0000cb2a646329481516,5107743,,,,-10.32616278,-52.91276621,5675.223313,56,34.0287764,207.0287764,93.0287764,2012,
2_8_0000dc2d69eb619ae00f,5105580,41.6874156,205.1374156,99.6874156,-11.24244437,-54.65998944,12330.14829,56,2.853776374,185.0487509,59.85377637,2012,
2_8_00004234272352c5d97d,5107354,-3.951299532,181.6239964,52.04870047,-11.02235713,-53.0295472,7489.749363,56,13.47108998,183.47109,69.47108998,2012,
2_8_0000137f8185e9645862,5107859,9.846308655,186.8195996,70.84630866,-11.87126507,-53.11716975,16781.53295,59,11.15257534,189.6646806,74.3153667,2012,
2_8_0000c9cd78e3dc7229b5,5106190,13.02143175,185.4670258,70.02143175,-11.21998649,-55.18101231,2368.957071,57,1.162898358,172.1628984,58.16289836,2012,
2_8_0000e355c6d9aabfc531,5108055,2.861737138,172.8617371,58.86173714,-10.69447205,-55.20796176,2573.023626,56,-5.235051186,182.4647189,50.76494881,2012,
2_8_0000a7c339266c34043a,5108808,2.590249902,166.0089045,58.5902499,-10.4564185,-55.49991423,1118.405318,56,-12.53386951,180.2661305,43.46613049,2012,
2_8_0000f7f7ed2df2723c5c,5103205,2.165573686,194.9655737,58.16557369,-10.92354244,-55.63466152,3104.968237,56,17.85404306,187.8540431,73.85404306,2012,
2_8_0000c783ea68e049a389,5104559,6.509893892,184.7388564,62.50989389,-11.28736013,-56.12195833,4549.253985,56,8.840757983,187.7421237,64.84075798,2012,
2_8_00006a1dc3eec8d9b903,5103056,4.223787392,181.206392,60.22378739,-11.67363571,-55.3921164,3866.018161,56,7.636331131,188.8598475,63.63633113,2012,
2_8_000091b0220c7f13a109,5107909,-0.754784089,175.7397157,55.24521591,-12.08236916,-55.74245936,3957.450188,56,4.764892159,178.6982441,60.76489216,2012,
2_8_00001c54c272496761e1,5107248,0.668505346,178.1489437,56.66850535,-12.1138102,-55.29330172,3870.366973,56,7.492340478,180.8153482,63.49234048,2012,
2_8_0000212db09c736a9e89,5108303,12.30207388,176.7881181,68.30207388,-11.81736615,-54.65998944,4600.237578,56,16.24115109,193.7265052,72.24115109,2012,
2_8_0000ca93741c12e7e196,5103700,1.796230366,179.2544454,57.79623037,-12.56519429,-55.03956355,11507.3391,56,6.296780288,185.5296576,62.29678029,2012,
2_8_000019f0640d85df838c,5106240,5.821894368,180.7413701,63.76020179,-13.67462919,-55.26859013,12754.7676,55,12.43312019,188.6404009,69.59220067,2012,
2_8_00003435e1fc974d5667,5108501,1.290353839,179.302403,57.29035384,-12.70669828,-55.54033842,2973.7934,56,11.19687954,182.8123029,67.19687954,2012,
2_8_0000c701db318caaec1e,5107925,6.267982513,178.7654025,62.83916963,-13.45005418,-55.98051291,9367.02827,56,6.671848855,182.5378059,62.66658418,2012,
2_8_0000ea6b0f20abd21433,5107768,10.24959978,184.8131958,68.74417099,-14.18442693,-55.59872891,4749.942567,57,22.27999571,197.3136155,80.33930833,2012,
2_8_00001e852d0dd44144a7,5106307,10.70321905,185.7523537,67.34777856,-14.50779855,-54.71614404,24256.23226,55,24.5789945,197.0847234,79.5789945,2012,
2_8_0000ef331a3022791b58,5103858,15.2070053,185.7917202,70.84094422,-13.65214574,-53.94133721,16994.20033,55,24.22136858,197.1816971,79.69234998,2012,
2_8_0000e0b247e362c9b125,5102702,16.71618889,188.3116569,74.28688851,-13.66102908,-52.93294029,10923.81367,57,20.19386527,189.7239424,77.19386527,2012,
2_8_0000cf70af7797718866,5107065,9.278654315,183.8151362,67.74560414,-12.94473539,-53.40908353,17853.17773,56,10.66239842,184.2438111,69.65205418,2012,
2_8_000015e17b8b0f516065,5102694,14.37205693,182.5787949,75.37205693,-11.45354846,-52.11775719,3466.503525,56,17.93612763,180.3371111,78.93612763,2012,
2_8_000019667622f6247e03,5106778,12.6866777,182.6866777,68.6866777,-10.98193294,-52.15142821,3988.122068,56,17.37718338,187.3771834,73.37718338,2012,
2_8_00001a98425a2f2a4044,5103353,11.53143404,184.531434,68.46141233,-10.68548889,-52.08854082,5825.039964,56,14.11135404,183.179738,73.11135404,2012,
2_8_0000e4547b4bb9ad04d0,5107776,19.29200065,194.2920007,80.29200065,-10.69896362,-51.24639136,6492.959664,56,14.99911646,193.6832587,75.99911646,2012,
2_8_000059bee336417acb78,5100359,11.64568063,204.3656563,71.64568063,-11.93414714,-52.1716561,2249.210563,59,33.57409102,209.7588412,93.57409102,2012,
2_8_00000270ecad8c7396c6,5101852,9.760719933,183.0894577,74.38674814,-12.46415316,-52.07507275,4290.761587,60,13.49721732,193.0683629,79.2687728,2012,
2_8_0000599325b905cc7a0c,5107180,11.7681505,187.6856406,75.4355641,-13.33325403,-52.03465944,11398.41663,58,11.77487004,187.1881041,73.18810411,2012,
2_8_0000914ff30a7448a9f0,5108600,9.043444397,179.0434444,65.0434444,-10.21836495,-52.12000448,7462.662941,56,6.881733706,189.1759536,65.38173371,2012,
2_8_0000284fcb045e32cc09,5213103,-1.145246142,184.6548896,59.85475386,-18.19091309,-53.09910405,8918.677057,61,13.28274236,189.3099066,74.28274236,2012,
2_8_0000c8f885d15a62afca,5107198,11.55767364,180.5505751,67.55767364,-16.59640346,-52.90378306,627.6958356,56,28.84422032,206.1132163,89.84422032,2012,
2_8_0000d614b707521f8862,5108204,24.37021084,194.3702108,80.37021084,-16.51106351,-53.13734503,2407.475885,56,49.15031406,215.400922,105.1503141,2012,
2_8_0000a55469c19114aecb,5101803,29.6100103,204.8588031,90.6100103,-15.81711749,-53.09917683,9112.684625,61,26.7431782,206.2483277,87.7431782,2012,
2_8_0000a6a48373ef9daea1,5101001,65.74532348,232.1953235,126.7453235,-15.73174443,-52.06834985,6453.759249,58,,,,2012,
2_8_0000345cf55fda086442,5106174,23.12330899,195.123309,81.12330899,-14.5728722,-52.18962241,4051.919359,58,27.62911234,200.7180804,85.62911234,2012,
2_8_00007f48dd4b4caa1456,5100201,17.20684733,194.8938287,75.20684733,-14.27425845,-52.98683761,7538.979584,57,23.23850373,195.9351917,81.23850373,2012,
2_8_0000dcf1e0a383eb6653,5106257,5.808828782,180.8088288,66.80882878,-14.92104546,-52.76229618,5564.129906,58,24.66617241,203.6540886,85.66617241,2012,
2_8_0000c2e06bcf0cbd8141,5102603,33.94605697,205.5193392,89.94605697,-14.77731501,-53.37090701,5988.885858,56,38.07466197,207.8787673,94.07466197,2012,
2_8_00002b1c631d7df522ac,5106281,9.695281847,184.1921622,65.69528185,-15.31181261,-53.76841287,5052.617025,56,22.14497799,195.5488257,78.14497799,2012,
2_8_00002a12eb64652d6054,5103908,18.20514343,190.2131873,75.00041162,-15.72503764,-53.85599726,3807.41337,56,22.60921172,193.861744,79.51725787,2012,
2_8_0000a018b45735917b0b,5108105,1.055065558,172.954826,60.05506556,-16.1697037,-53.77065731,4202.709936,59,6.305763913,180.4615002,65.30576391,2012,
2_8_0000743392f358eccf24,5107008,12.17829083,187.2253064,73.17829083,-16.27073562,-54.5342253,6923.361049,56,18.10835916,195.1758858,79.10835916,2012,
2_8_000098e15ac276eba6e3,5107040,7.324548895,182.7537493,66.23471291,-15.54312041,-54.49829269,5500.578559,56,14.44788281,186.5093075,72.4955474,2012,
2_8_0000bdb8fec2bec935ec,5107792,11.90890775,183.7700999,67.90890775,-15.08723379,-53.97277825,3613.549184,56,14.4979996,184.1456718,70.4979996,2012,
2_8_0000d9cc9ac264951505,5106455,11.58400599,183.4613479,68.58400599,-14.76384028,-54.89355142,2464.97329,56,18.03446505,190.7554676,75.03446505,2012,
2_8_00000299a420bcda4d53,5106208,40.04476627,206.4947663,101.0447663,-14.99291068,-55.48869283,3274.985713,56,44.81700591,207.2670059,101.8170059,2012,
2_8_000048f95e9d96881972,5107701,13.82683059,187.0853014,73.08530143,-15.38593467,-56.83589976,7543.432493,56,15.22632221,196.4619518,77.29650054,2012,
2_8_0000a943d8e067a6b312,5106224,5.793616706,182.2198338,64.22246532,-14.09684862,-56.62950137,9579.93819,56,17.67501098,191.4892099,75.33467748,2012,
2_8_0000f9c4c9a4c7914235,5105903,18.91673326,188.8519226,74.85192263,-14.67850033,-56.32417271,3918.843258,56,26.09593075,198.8718061,83.09593075,2012,
2_8_000003d8fa3e919cc214,5103007,6.951531293,179.0411485,64.82163583,-15.47125924,-55.91075455,6511.484888,57,7.362805215,188.2362367,66.65581667,2012,
2_8_00009f0e64f54ee33690,5102678,0.905138513,182.1663839,65.45015128,-15.71605448,-55.35389078,4799.235579,57,7.507285024,185.3362762,69.74597888,2012,
2_8_000092dbc2173f3f1483,5107800,-7.87699708,187.8017807,59.14074963,-17.20049612,-55.98724675,12183.40404,61,8.159890781,190.9173333,72.52193392,2012,
2_8_0000b869feffefcd5395,5103601,10.5770544,176.4578999,71.5770544,-15.89571754,-54.95194191,2211.036023,61,1.708415723,178.5629941,62.70841572,2012,
2_8_0000eba7d3dfdfd50375,5107602,12.37316939,187.6882273,73.37316939,-16.95797537,-54.88905984,4172.692801,58,24.75557522,199.7593881,85.75557522,2012,
2_8_000008047e70a3f69008,5105200,-6.601198239,176.2957889,54.39880176,-16.41674041,-55.19448704,2275.848781,61,-4.227108804,187.5674981,56.7728912,2012,
2_8_0000816d7b8f4e1759dd,5104807,-2.21977857,177.9080361,59.95899746,-16.09783848,-55.26186068,1682.809519,61,7.768879633,190.8800163,73.04821819,2012,
2_8_000048959ee3b55d9f95,5104609,4.74781401,185.3613431,62.74781401,-17.5800587,-55.33148012,8750.970009,58,25.32914137,198.7141248,83.83208965,2012,
2_8_00004813377b4c00da4d,5106372,7.768699015,184.2747813,68.76869902,-17.04556111,-54.57464949,4122.319679,58,15.62069629,191.6883816,76.62069629,2012,
2_8_000013b83de316c86a40,5104203,8.735262917,181.357682,68.73526292,-16.67276026,-54.09626689,5080.158715,59,8.752410224,183.3822482,68.75241022,2012,
2_8_0000282e266c3d805111,5100409,10.08802687,184.7843202,70.08802687,-17.14437579,-53.92337091,3760.25818,60,20.31805284,195.792737,80.31805284,2012,
2_8_00006363eaf98e56d147,5100300,-3.921991878,182.6038263,57.07800812,-17.94162061,-53.81557307,5531.80258,61,15.78902459,190.7890246,76.78902459,2012,
2_8_00005aa29eda6c0c5b8e,5100607,2.950549067,188.6337134,63.95054907,-17.99777531,-53.48319642,1420.760297,61,14.76470605,190.8352466,75.76470605,2012,
2_8_0000ccf44785e9800c70,5102504,-8.381433765,246.8685662,118.6185662,-17.36668599,-58.44859531,24660.53705,81,-14.27497434,223.9352262,112.7250257,2012,
2_8_0000f1f2f3011db5feaa,5107107,,,,-15.68910503,-58.54071147,1292.058659,61,47.49993284,209.1965077,108.4999328,2012,
2_8_0000d6083dbf64a6181e,5105507,,191.7880832,96.1573834,-16.19449447,-60.37101859,13470.0364,58,,202.5884879,97.59397868,2012,
2_8_00005198152ed9cc0c18,5106752,-6.633674854,197.3752434,78.36632515,-16.02819316,-59.91737537,8587.818825,85,4.444804863,201.3152925,89.44480486,2012,
2_8_0000785b8f5270ce2002,5106182,12.56911284,200.0191128,94.56911284,-14.62460141,-60.18238036,4751.907204,58,2.809925642,203.1775823,97.72758225,2012,
2_8_00000dee5d67756c5386,5103361,,,,-14.87612969,-59.56928247,2682.132058,70,32.98362664,207.0710904,117.9836266,2012,
2_8_00002237f8672488e11b,5102686,-9.431645373,176.5198565,60.74526384,-14.27650147,-59.38512784,6826.707614,41,-3.59762857,179.5267534,63.47671961,2012,
2_8_00001be8c299f34ef885,5107958,9.173945117,188.1739451,68.68139146,-14.73689083,-58.98762882,11367.3752,58,8.772207174,187.7722072,73.77220717,2012,
2_8_000087bfe419fe4d9583,5108352,,,,-15.37918625,-59.13809113,1939.944373,61,50.70929619,215.1505758,122.7092962,2012,
2_8_0000863b68e3034c36f8,5101704,,,,-14.9884191,-58.83266394,625.9854241,61,46.47604222,223.9260422,118.4760422,2012,
2_8_0000f433f0ffc8c197c6,5102637,1.285041161,180.788111,64.30578924,-14.25404203,-58.27782862,9469.670153,57,4.597196202,184.5382115,69.51833103,2012,
