system:index,Muni_code,double_delay,double_harvest,double_plant,latitude,longitude,muni_area_km2,onset,single_delay,single_harvest,single_plant,year,.geo
2_1_0000a86819e5126f8698,5107875,61.38033405,225.7550099,113.2964982,-12.22607813,-58.35206526,13674.40361,55,85.39224766,248.741605,138.7584265,2005,
2_1_00000ec96abe580d125b,5101902,59.35367775,234.5299968,124.6373955,-11.44460744,-57.48069943,16019.59576,71,76.59367153,256.2692138,143.708363,2005,
2_1_000032c4db2beeb1dd6f,5104542,49.61441067,219.4898732,110.6144107,-11.97457133,-56.46111159,2908.76645,68,75.43755569,244.7375557,136.4375557,2005,
2_1_0000d997b6c9dc0ec941,5106802,56.51013606,217.7704655,106.1354038,-11.49397265,-56.19838358,6889.705692,61,86.79526664,247.0952666,137.3413204,2005,
2_1_0000937ef488606059a5,5107941,59.41482512,227.102915,107.4148251,-10.69223837,-55.93333707,8480.919127,61,87.56197484,250.9178733,135.5619748,2005,
2_1_0000dd9c18725a871edb,5104526,52.22484438,218.7677683,101.7697107,-11.62871994,-55.80983301,3479.762152,52,78.62977309,237.2612881,127.0358191,2005,
2_1_0000308f6fd94af9283d,5106216,68.8429351,243.9429351,112.8429351,-10.37107854,-55.68406887,5990.075542,48,88.90583363,245.2058336,136.9058336,2005,
2_1_00002b5baa1e41c65b65,5102793,,,,-9.845564103,-55.60322049,2402.275399,44,54.93152782,207.2315278,98.93152782,2005,
2_1_00004423ec551d78f156,5106299,121.5039294,210.9039294,142.5039294,-9.29759178,-56.35780533,4815.779807,51,,,,2005,
2_1_00001d113950c98c560f,5105150,,,,-10.87862668,-58.55425434,26294.5963,52,87.9723755,237.1429424,138.9723755,2005,
2_1_00002a774448b37a4406,5103304,64.54659465,238.4117171,119.5465946,-12.38555139,-59.08194318,21671.89884,71,88.14573392,245.3109099,143.1457339,2005,
2_2_00005aff5522742dc03f,5106265,76.61386697,268.413867,131.613867,-9.495221142,-55.04626501,5815.080394,55,53.03307335,213.4830733,108.0330733,2006,
2_2_0000a38a02d7adb1d54a,5104104,,,,-9.562594789,-54.22207548,4754.11427,55,34.0177177,203.0177177,89.0177177,2006,
2_2_0000f5028d3da3fc2087,5105606,40.79990703,217.4620169,95.79990703,-9.629968435,-53.80881207,5260.6138,55,47.90828828,208.3582883,102.9082883,2006,
2_2_0000445524ee4146d4f1,5106422,,,,-9.699597506,-52.93076516,14315.11726,55,30.37029135,202.740507,85.37029135,2006,
2_2_0000cb2a646329481516,5107743,,,,-9.755732575,-52.18962241,5675.223313,52,132.0749212,275.2749212,184.0749212,2006,
2_2_0000dc2d69eb619ae00f,5105580,73.14338593,239.1433859,125.1433859,-10.55972475,-53.36416509,12330.14829,55,64.72815619,230.7281562,116.7281562,2006,
2_2_00004234272352c5d97d,5107354,72.42691091,260.2269109,123.4269109,-10.3800617,-52.2300466,7489.749363,54,104.6883282,291.5409772,155.6883282,2006,
2_2_0000137f8185e9645862,5107859,84.00628157,261.5847611,138.0062816,-11.06507296,-50.85119156,16781.53295,54,100.3818437,266.7441895,151.4508599,2006,
2_2_0000c9cd78e3dc7229b5,5106190,20.91689656,209.7168966,72.91689656,-10.64506471,-54.66897259,2368.957071,55,91.67035684,256.8644887,143.6703568,2006,
2_2_0000e355c6d9aabfc531,5108055,,,,-10.32616278,-54.71388836,2573.023626,55,35.1415879,195.5915879,90.1415879,2006,
2_2_0000a7c339266c34043a,5108808,-3.653290278,188.1467097,51.34670972,-10.12853342,-55.19897861,1118.405318,55,-3.044149721,165.9558503,51.95585028,2006,
2_2_0000f7f7ed2df2723c5c,5103205,28.75889442,197.7588944,83.75889442,-10.26328071,-55.24389438,3104.968237,55,38.94981188,207.9498119,93.94981188,2006,
2_2_0000c783ea68e049a389,5104559,52.94622869,221.5837449,107.9462287,-10.95498348,-55.04404492,4549.253985,55,91.67035684,245.074394,143.6703568,2006,
2_2_00006a1dc3eec8d9b903,5103056,69.24969139,221.7083773,121.2496914,-11.22896964,-54.74532939,3866.018161,52,90.03881195,256.0388119,142.0388119,2006,
2_2_000091b0220c7f13a109,5107909,46.73742478,213.790016,98.73742478,-11.38168324,-55.21694492,3957.450188,52,76.37169837,233.7377975,128.3716984,2006,
2_2_00001c54c272496761e1,5107248,60.16575611,222.3404286,112.1657561,-11.72753462,-54.47359771,3870.366973,52,81.39986695,243.0402086,133.3998669,2006,
2_2_0000212db09c736a9e89,5108303,63.7238208,229.7238208,115.7238208,-11.28736013,-53.89642145,4600.237578,52,132.1705124,274.6906628,184.1705124,2006,
2_2_0000ca93741c12e7e196,5103700,74.90496589,236.0762226,126.9049659,-11.18405388,-53.41353428,11507.3391,52,85.10991584,246.8579132,137.1099158,2006,
2_2_000019f0640d85df838c,5106240,58.71245265,220.2493186,110.7124527,-12.30029252,-54.16824044,12754.7676,52,78.27234942,239.2797394,130.2723494,2006,
2_2_00003435e1fc974d5667,5108501,49.27277386,214.8431317,101.2727739,-12.17220069,-55.13609654,2973.7934,52,71.19921567,237.1992157,123.1992157,2006,
2_2_0000c701db318caaec1e,5107925,48.23430694,216.2476275,101.2522234,-11.96339257,-55.26858402,9367.02827,55,73.52659312,233.5058745,125.5265931,2006,
2_2_0000ea6b0f20abd21433,5107768,46.91473814,215.3559995,101.1563772,-13.41636736,-54.97439979,4749.942567,59,75.79848381,239.2134214,130.8369031,2006,
2_2_00001e852d0dd44144a7,5106307,65.35100217,232.7337941,117.3510022,-12.36761066,-53.48992745,24256.23226,53,94.98136363,254.8960693,147.9813636,2006,
2_2_0000ef331a3022791b58,5103858,66.86165407,227.9246435,118.8616541,-12.26881999,-52.99586599,16994.20033,53,91.13009971,253.1598912,143.1300997,2006,
2_2_0000e0b247e362c9b125,5102702,55.66873862,231.7757419,113.0035466,-12.76958035,-51.63043022,10923.81367,82,95.76424676,256.907116,149.7642468,2006,
2_2_0000cf70af7797718866,5107065,81.66669973,237.0015958,135.6666997,-11.53892372,-52.16943151,17853.17773,54,98.79088907,260.8370749,152.7908891,2006,
2_2_000015e17b8b0f516065,5102694,47.44228744,197.1560839,98.44228744,-10.99540767,-51.53834383,3466.503525,54,43.97053966,200.4205397,94.97053966,2006,
2_2_000019667622f6247e03,5106778,45.0029325,210.0029325,96.0029325,-10.60464052,-51.16778334,3988.122068,53,48.82457499,205.274575,99.82457499,2006,
2_2_00001a98425a2f2a4044,5103353,,,,-10.14200815,-51.32504748,5825.039964,52,11.93913678,178.9391368,64.93913678,2006,
2_2_0000e4547b4bb9ad04d0,5107776,63.71379744,199.3637974,116.7137974,-9.863530409,-50.38640902,6492.959664,54,120.7464548,243.1464548,174.7464548,2006,
2_2_000059bee336417acb78,5100359,,,,-11.67363571,-51.36766393,2249.210563,54,68.8080614,228.2580614,122.8080614,2006,
2_2_00005dc1cc26de2258d0,5107883,4.838014528,196.6380145,59.83801453,-11.85329876,-51.18350929,1506.275017,55,,,,2006,
2_2_00000270ecad8c7396c6,5101852,65.89447815,233.7529424,120.8944781,-11.95660502,-51.3879615,4290.761587,55,99.13128032,250.584469,154.1312803,2006,
2_2_0000599325b905cc7a0c,5107180,64.19092758,224.6409276,119.1909276,-12.46646525,-51.07345433,11398.41663,55,117.9713003,264.6759596,172.4713003,2006,
2_2_000071195e07d89b3646,5103106,-4.803265064,189.1967349,75.19673494,-12.92917525,-50.68267986,16592.17844,80,,,,2006,
2_2_0000914ff30a7448a9f0,5108600,7.875620959,173.875621,59.87562096,-9.77369888,-50.73884323,7462.662941,54,91.19513492,234.3951349,143.1951349,2006,
2_2_0000284fcb045e32cc09,5213103,58.78590208,223.5877789,111.7859021,-17.01189583,-52.33113268,8918.677057,85,82.45630584,240.7388969,136.3088012,2006,
2_2_0000c8f885d15a62afca,5107198,50.8563222,211.3063222,105.8563222,-16.35385834,-52.64327163,627.6958356,82,86.48425733,255.4842573,145.1721687,2006,
2_2_0000d614b707521f8862,5108204,45.8483862,223.2983862,117.8483862,-16.10233006,-52.58488114,2407.475885,82,67.84147903,257.7934634,138.2654348,2006,
2_2_0000a55469c19114aecb,5101803,47.09505469,265.8950547,129.0950547,-14.94131308,-52.08856337,9112.684625,82,79.26681287,261.8890408,151.3126375,2006,
2_2_0000345cf55fda086442,5106174,,,,-13.70606469,-51.61470063,4051.919359,80,51.79969673,249.880419,121.630419,2006,
2_2_00007f48dd4b4caa1456,5100201,42.63377667,233.3276145,114.3612254,-13.6948451,-52.01222801,7538.979584,82,75.97353127,252.2965746,155.9735313,2006,
2_2_0000dcf1e0a383eb6653,5106257,68.98462126,262.9846213,148.9846213,-14.25180057,-51.83252386,5564.129906,80,90.45930643,261.8246126,170.4593064,2006,
2_2_0000c2e06bcf0cbd8141,5102603,39.28135165,206.2813516,92.28135165,-13.85429459,-52.82293469,5988.885858,80,97.99273691,244.0865066,150.9927369,2006,
2_2_00002b1c631d7df522ac,5106281,69.64353564,229.8082461,122.6435356,-14.8177392,-52.78478164,5052.617025,82,91.61903023,247.1553874,144.6391019,2006,
2_2_00002a12eb64652d6054,5103908,64.63235867,230.5432814,118.6323587,-15.38816941,-52.8004768,3807.41337,76,85.66689848,243.0971865,139.6524192,2006,
2_2_0000a018b45735917b0b,5108105,52.39932252,230.0747311,117.9871513,-15.65317242,-53.12387031,4202.709936,76,82.23542758,246.8558712,139.547963,2006,
2_2_0000743392f358eccf24,5107008,71.91373069,230.6859074,132.6811521,-15.3724702,-53.86048884,6923.361049,76,91.28004306,264.2838585,153.9120647,2006,
2_2_000098e15ac276eba6e3,5107040,66.12039982,224.3460817,119.2367649,-14.67621686,-53.95930352,5500.578559,54,90.57902026,245.5411463,143.716241,2006,
2_2_0000bdb8fec2bec935ec,5107792,79.95186352,234.3204937,132.9518635,-14.54375304,-53.38887331,3613.549184,53,89.9075489,244.9569448,142.9075489,2006,
2_2_0000d9cc9ac264951505,5106455,,,,-14.37756471,-54.40846116,2464.97329,54,46.7201907,219.7933676,99.7201907,2006,
2_2_00000299a420bcda4d53,5106208,50.35957233,213.8095723,108.3595723,-14.55722777,-54.63530051,3274.985713,64,61.99456657,243.5005028,135.9945666,2006,
2_2_000048f95e9d96881972,5107701,60.58818615,219.0381862,113.5881862,-14.30120791,-55.00806499,7543.432493,58,62.5540687,231.3672703,117.0531403,2006,
2_2_0000a943d8e067a6b312,5106224,52.2126174,220.8011278,107.2126174,-13.07275537,-55.62795587,9579.93819,55,71.48180962,236.6235034,126.4818096,2006,
2_2_0000f9c4c9a4c7914235,5105903,50.74180593,228.1373372,105.7418059,-14.09908697,-55.39436418,3918.843258,55,78.70129723,233.2195621,133.7012972,2006,
2_2_000003d8fa3e919cc214,5103007,54.76333784,234.6355728,117.7633378,-14.80875605,-55.16753758,6511.484888,64,75.02232585,236.1472234,138.0223259,2006,
2_2_00009f0e64f54ee33690,5102678,55.5472647,224.8127396,116.10999,-15.05130117,-54.55000993,4799.235579,74,88.52193508,248.6067211,146.6365107,2006,
2_2_000092dbc2173f3f1483,5107800,77.96937764,248.2620436,130.9693776,-15.77669239,-54.95867657,12183.40404,75,93.68432584,245.3797341,146.6843258,2006,
2_2_0000b869feffefcd5395,5103601,61.21148044,225.7780676,115.2114804,-15.42410202,-54.58363264,2211.036023,54,71.1589101,232.1967077,128.2878465,2006,
2_2_0000eba7d3dfdfd50375,5107602,81.21533565,269.2291615,138.9435379,-16.17645709,-54.39947801,4172.692801,77,83.84863587,246.6442963,140.6556859,2006,
2_2_000008047e70a3f69008,5105200,75.15973323,219.3350256,129.1597332,-15.98554907,-54.52973373,2275.848781,54,93.79830098,246.2574555,147.798301,2006,
2_2_0000816d7b8f4e1759dd,5104807,66.80430964,231.8521354,120.8043096,-15.68012187,-54.96541664,1682.809519,54,79.71992743,244.2254669,133.7199274,2006,
2_2_000048959ee3b55d9f95,5104609,75.12850869,238.1142482,128.2402999,-17.09496845,-53.93468887,8750.970009,54,92.79959888,247.4719593,146.8173149,2006,
2_2_00004813377b4c00da4d,5106372,100.5001617,250.7560079,154.5001617,-16.56496243,-53.92786249,4122.319679,77,119.5414854,292.8448088,173.8535919,2006,
2_2_000013b83de316c86a40,5104203,64.74264089,231.9402739,118.7426409,-16.08885533,-53.12836188,5080.158715,76,108.2556503,278.223628,162.2556503,2006,
2_2_0000282e266c3d805111,5100409,81.87241272,230.650144,131.8724127,-16.54699612,-53.25412602,3760.25818,54,102.6166189,250.2660382,154.5376356,2006,
2_2_00006363eaf98e56d147,5100300,73.35215054,240.3521505,126.3521505,-16.90852783,-53.13734503,5531.80258,55,90.03322532,245.1569698,140.0332253,2006,
2_2_00005aa29eda6c0c5b8e,5100607,83.16712787,241.5280356,136.1671279,-17.60700816,-53.13285346,1420.760297,54,98.10676618,246.1330157,151.1067662,2006,
2_2_0000ccf44785e9800c70,5102504,27.42481151,218.8748115,113.4248115,-15.80370366,-57.24489687,24660.53705,86,74.20390434,248.1965136,155.5106976,2006,
2_2_0000f1f2f3011db5feaa,5107107,16.5379845,220.7879845,92.5379845,-15.41062729,-58.08706225,1292.058659,76,43.34378573,230.611182,119.3437857,2006,
2_2_0000d6083dbf64a6181e,5105507,,240.1640001,111.9140001,-14.30566975,-59.56705807,13470.0364,55,,257.8637195,143.8637195,2006,
2_2_00005198152ed9cc0c18,5106752,70.82622225,229.2762222,123.8262222,-14.88736704,-59.08195058,8587.818825,54,86.93615379,246.6780158,139.9361538,2006,
2_2_0000785b8f5270ce2002,5106182,17.24413194,200.4941319,72.24413194,-14.06315436,-59.40086562,4751.907204,55,124.9460031,293.9460031,179.9460031,2006,
2_2_00000dee5d67756c5386,5103361,,,,-14.38654786,-59.08868379,2682.132058,55,66.24214242,233.3014419,120.2421424,2006,
2_2_00002237f8672488e11b,5102686,69.37156873,218.7652712,109.3715687,-12.87964877,-58.99885226,6826.707614,66,97.59529735,246.3653001,138.5212018,2006,
2_2_00001be8c299f34ef885,5107958,69.33757695,213.1432965,107.3375769,-14.04967963,-57.48069943,11367.3752,55,99.14711041,246.385438,137.234723,2006,
2_2_000087bfe419fe4d9583,5108352,,,,-14.62909299,-58.81020605,1939.944373,55,81.56825624,249.6662804,135.9211331,2006,
2_2_0000863b68e3034c36f8,5101704,,,,-14.68299191,-58.65300088,625.9854241,55,71.63291472,232.0829147,126.6329147,2006,
2_2_0000f433f0ffc8c197c6,5102637,71.39161943,219.8093567,112.2353053,-13.22322957,-57.56603939,9469.670153,68,94.81039244,242.1206812,134.2634382,2006,
2_2_0000d20102a75060740a,5107750,,,,-14.88062127,-57.74570244,1758.406682,38,73.25793306,239.5079331,111.2579331,2006,
2_2_00004f3f005484984a0c,5101704,17.72288883,209.5228888,72.72288883,-14.82672235,-56.92601493,5455.744828,55,71.60030907,227.5924417,126.6003091,2006,
2_2_000059430e74fbb945ef,5106232,,,,-14.62460141,-57.13035647,1555.385821,55,62.88967932,223.3396793,117.8896793,2006,
2_2_000076b36ae96b568198,5107263,,,,-14.35959841,-57.00908391,1177.843716,55,64.11265137,241.3526627,119.1126514,2006,
2_2_00006e98dd45959364af,5108857,68.13749358,219.7268245,107.1374936,-14.19341008,-56.92823553,1946.604291,55,106.3664816,239.9933186,145.3664816,2006,
2_2_0000668d9233573f1564,5103502,91.50541825,237.8681562,137.0469204,-13.78467662,-56.12873493,8262.06806,55,96.41919744,243.7417604,140.7286783,2006,
2_2_0000564e8393dce4a58c,5106000,49.92917712,224.308989,104.9291771,-14.17544377,-56.573401,1353.741965,55,86.32570397,245.3155315,141.325704,2006,
2_2_00005e6885c44ea9c547,5103452,47.240687,207.690687,102.240687,-14.55273619,-56.79348824,1312.413078,55,,,,2006,
2_2_0000341abda13a80eda4,5100508,67.26312873,227.7131287,122.2631287,-14.48985412,-56.46111159,1852.614004,55,69.48733856,232.477956,124.4873386,2006,
2_2_000013cc5b2cdbe6f8be,5106851,,,,-15.28037157,-57.01357549,2052.222797,55,92.44403934,221.6440393,130.4440393,2006,
2_2_00009ac5de89516b5c91,5105234,25.12029821,181.2443876,63.12029821,-15.18155689,-57.61544673,1770.349784,76,106.6545981,232.0430192,144.6545981,2006,
2_2_000024ccb27646b24503,5105622,,,,-15.43757675,-57.92087392,1081.322401,77,76.58866856,243.7886686,152.5886686,2006,
2_2_0000cf3f2c3e9fefa763,5103437,,,,-15.50495039,-57.81307609,359.6984181,76,57.46976445,226.9460012,133.4697644,2006,
2_2_000051cedcd395e277f3,5105259,40.27657766,209.7316489,95.27657766,-12.74263089,-55.94008872,3677.019293,55,61.96525423,231.1057055,116.9652542,2006,
2_2_0000da5f1af3773087cb,5108006,50.62827075,217.8418804,106.8226903,-12.34737217,-56.16466754,4528.999824,59,72.12231132,234.4053525,129.9184442,2006,
2_2_0000aff78e883355f0d1,5107305,68.59511803,220.4775864,116.7510108,-13.1603475,-56.47458632,4553.800462,72,105.1376228,247.7075279,146.6945481,2006,
2_2_000011f6dc31e15bd13c,5108907,66.32273854,219.7082622,119.9867749,-11.97688969,-56.90128608,11600.69677,73,100.0832688,252.1874508,144.2799324,2006,
2_2_0000a86819e5126f8698,5107875,60.64567308,213.2754911,101.8286703,-12.22607813,-58.35206526,13674.40361,73,91.4757424,238.5267126,133.5683441,2006,
2_2_00000ec96abe580d125b,5101902,40.27449552,218.2855358,111.3070175,-11.44460744,-57.48069943,16019.59576,74,66.53731597,243.4721931,135.4010625,2006,
2_2_000032c4db2beeb1dd6f,5104542,50.21158753,215.9781896,101.2115875,-11.97457133,-56.46111159,2908.76645,54,105.384233,233.0662153,156.384233,2006,
2_2_0000d997b6c9dc0ec941,5106802,64.76134794,223.4979368,117.1072925,-11.49397265,-56.19838358,6889.705692,58,89.67347005,244.6939537,143.3847054,2006,
2_2_0000937ef488606059a5,5107941,52.85538107,217.6543738,103.8553811,-10.69223837,-55.93333707,8480.919127,55,87.85172661,254.8374266,140.4397781,2006,
2_2_0000dd9c18725a871edb,5104526,47.82830208,216.6845706,100.761194,-11.62871994,-55.80983301,3479.762152,54,77.71168292,243.7177496,129.7116829,2006,
2_2_0000308f6fd94af9283d,5106216,69.45775229,238.4577523,124.4577523,-10.37107854,-55.68406887,5990.075542,55,107.1075455,276.1075455,162.1075455,2006,
2_2_0000ea89f0438b066143,5100250,24.49305125,193.4930513,79.49305125,-9.51993466,-55.94234179,9013.246249,55,,,,2006,
2_2_00002b5baa1e41c65b65,5102793,,,,-9.845564103,-55.60322049,2402.275399,55,76.48554799,245.485548,131.485548,2006,
2_2_00004423ec551d78f156,5106299,,,,-9.29759178,-56.35780533,4815.779807,34,109.7997939,234.9997939,143.7997939,2006,
2_2_00002a774448b37a4406,5103304,73.15792321,229.55882,113.1579232,-12.38555139,-59.08194318,21671.89884,66,106.9107634,253.7467915,146.9107634,2006,
2_3_00005aff5522742dc03f,5106265,80.16091814,215.6109181,110.1609181,-9.495221142,-55.04626501,5815.080394,32,79.90125071,215.3512507,109.9012507,2007,
2_3_0000f5028d3da3fc2087,5105606,53.51749831,197.5174983,83.51749831,-9.629968435,-53.80881207,5260.6138,48,62.39921043,197.8492104,92.39921043,2007,
2_3_0000cb2a646329481516,5107743,,,,-9.755732575,-52.18962241,5675.223313,49,104.2058053,248.0374627,153.2058053,2007,
2_3_0000dc2d69eb619ae00f,5105580,56.297904,210.747904,105.297904,-10.55972475,-53.36416509,12330.14829,49,42.08031243,196.5303124,91.08031243,2007,
2_3_00004234272352c5d97d,5107354,3.174014871,172.6442773,51.17401487,-10.3800617,-52.2300466,7489.749363,49,69.00903387,245.2590339,117.0090339,2007,
2_3_0000137f8185e9645862,5107859,89.26214228,239.2981206,137.2621423,-11.06507296,-50.85119156,16781.53295,49,93.53419685,242.2099108,141.5341969,2007,
2_3_0000c9cd78e3dc7229b5,5106190,55.1577221,222.4852638,104.1577221,-10.64506471,-54.66897259,2368.957071,49,82.88235595,245.8823559,131.8823559,2007,
2_3_0000e355c6d9aabfc531,5108055,78.62337212,238.8733721,110.6233721,-10.32616278,-54.71388836,2573.023626,50,76.01648814,260.8164881,124.0164881,2007,
2_3_0000a7c339266c34043a,5108808,,,,-10.12853342,-55.19897861,1118.405318,47,92.41599765,229.8659977,124.4159977,2007,
2_3_0000f7f7ed2df2723c5c,5103205,22.15311733,208.9531173,72.15311733,-10.26328071,-55.24389438,3104.968237,50,74.91250303,261.712503,124.912503,2007,
2_3_0000c783ea68e049a389,5104559,68.26343983,230.3562889,118.2634398,-10.95498348,-55.04404492,4549.253985,50,91.00562325,240.7334259,141.0056233,2007,
2_3_00006a1dc3eec8d9b903,5103056,60.36313783,221.5948836,110.3631378,-11.22896964,-54.74532939,3866.018161,50,80.51897364,231.9310574,130.5189736,2007,
2_3_000091b0220c7f13a109,5107909,52.25179983,218.0896611,102.2517998,-11.38168324,-55.21694492,3957.450188,50,67.64800383,228.7372661,117.6480038,2007,
2_3_00001c54c272496761e1,5107248,57.24104948,222.2739175,107.1983008,-11.72753462,-54.47359771,3870.366973,50,74.69111589,232.6349655,124.6911159,2007,
2_3_0000212db09c736a9e89,5108303,52.61437644,222.6290209,101.6143764,-11.28736013,-53.89642145,4600.237578,49,73.9399397,236.9399397,122.9399397,2007,
2_3_0000ca93741c12e7e196,5103700,60.49746063,221.1025474,110.4974606,-11.18405388,-53.41353428,11507.3391,50,80.5370234,229.0018693,130.5370234,2007,
2_3_000019f0640d85df838c,5106240,59.46204888,221.5010467,109.4620489,-12.30029252,-54.16824044,12754.7676,50,82.43947773,232.6064084,132.4394777,2007,
2_3_00003435e1fc974d5667,5108501,52.25898515,217.3114635,102.2589851,-12.17220069,-55.13609654,2973.7934,50,77.59545208,229.905353,127.5954521,2007,
2_3_0000c701db318caaec1e,5107925,53.43846589,216.2302394,103.4384659,-11.96339257,-55.26858402,9367.02827,50,64.78150224,223.210431,114.7815022,2007,
2_3_0000ea6b0f20abd21433,5107768,67.37935155,219.7344993,107.6187831,-13.41636736,-54.97439979,4749.942567,50,85.31968116,231.2291406,129.6044581,2007,
2_3_00001e852d0dd44144a7,5106307,55.5817583,225.9102651,103.792777,-12.36761066,-53.48992745,24256.23226,50,90.24219051,243.4448367,140.2421905,2007,
2_3_0000ef331a3022791b58,5103858,82.15188208,230.8856264,132.1518821,-12.26881999,-52.99586599,16994.20033,50,92.13657562,243.5085348,142.1365756,2007,
2_3_0000e0b247e362c9b125,5102702,77.76814997,234.1787221,127.76815,-12.76958035,-51.63043022,10923.81367,50,91.9039391,241.1834982,141.3003368,2007,
2_3_0000cf70af7797718866,5107065,84.70785885,240.4082409,133.7078588,-11.53892372,-52.16943151,17853.17773,49,97.30760609,247.1540224,146.3076061,2007,
2_3_000015e17b8b0f516065,5102694,38.33149204,200.331492,86.33149204,-10.99540767,-51.53834383,3466.503525,48,53.93871242,207.3887124,101.9387124,2007,
2_3_00001a98425a2f2a4044,5103353,,,,-10.14200815,-51.32504748,5825.039964,49,66.90332296,243.153323,114.903323,2007,
2_3_0000e4547b4bb9ad04d0,5107776,47.24141702,213.8382174,96.24141702,-9.863530409,-50.38640902,6492.959664,49,60.82326603,221.2697484,109.823266,2007,
2_3_00000270ecad8c7396c6,5101852,53.62928473,227.7742143,102.6292847,-11.95660502,-51.3879615,4290.761587,49,102.2619235,251.9096306,151.2619235,2007,
2_3_0000599325b905cc7a0c,5107180,44.76602061,222.0160206,93.76602061,-12.46646525,-51.07345433,11398.41663,50,92.24225838,248.1031798,141.2422584,2007,
2_3_000071195e07d89b3646,5103106,48.72240928,238.9724093,110.7224093,-12.92917525,-50.68267986,16592.17844,62,94.62118228,253.5711292,156.6211823,2007,
2_3_0000914ff30a7448a9f0,5108600,25.79258578,188.7925858,74.79258578,-9.77369888,-50.73884323,7462.662941,49,11.2293772,197.0293772,60.2293772,2007,
2_3_0000284fcb045e32cc09,5213103,52.72199151,215.3274942,102.7219915,-17.01189583,-52.33113268,8918.677057,53,77.21732918,228.1886068,128.2804108,2007,
2_3_0000c8f885d15a62afca,5107198,57.74580422,224.4415492,106.7458042,-16.35385834,-52.64327163,627.6958356,50,94.12675383,247.3297308,143.1267538,2007,
2_3_0000d614b707521f8862,5108204,,,,-16.10233006,-52.58488114,2407.475885,49,95.45496617,245.5076861,144.4549662,2007,
2_3_0000a55469c19114aecb,5101803,21.90854343,194.0289857,70.90854343,-14.94131308,-52.08856337,9112.684625,50,98.36611089,248.116998,148.3087224,2007,
2_3_00007f48dd4b4caa1456,5100201,79.49217316,222.6779079,129.4921732,-13.6948451,-52.01222801,7538.979584,50,86.08576315,238.0104645,136.0857631,2007,
2_3_0000dcf1e0a383eb6653,5106257,127.7202739,253.2196907,176.7202739,-14.25180057,-51.83252386,5564.129906,50,98.54109131,250.417479,147.5410913,2007,
2_3_0000c2e06bcf0cbd8141,5102603,,,,-13.85429459,-52.82293469,5988.885858,50,55.32735992,233.5773599,105.3273599,2007,
2_3_00002b1c631d7df522ac,5106281,72.3849083,234.225457,121.3849083,-14.8177392,-52.78478164,5052.617025,49,88.29805068,233.5219404,137.2980507,2007,
2_3_00002a12eb64652d6054,5103908,71.40083846,225.3900216,120.4008385,-15.38816941,-52.8004768,3807.41337,49,86.85121683,231.7024749,135.8512168,2007,
2_3_0000a018b45735917b0b,5108105,57.2593836,216.7465098,106.2593836,-15.65317242,-53.12387031,4202.709936,49,88.55738387,230.1968547,137.5573839,2007,
2_3_0000743392f358eccf24,5107008,58.35673962,221.8300775,108.9350103,-15.3724702,-53.86048884,6923.361049,57,71.09033084,232.9530103,124.1247997,2007,
2_3_000098e15ac276eba6e3,5107040,68.5734532,231.2024305,118.600012,-14.67621686,-53.95930352,5500.578559,53,96.41122566,255.7491952,147.2371002,2007,
2_3_0000bdb8fec2bec935ec,5107792,95.24514589,236.600713,144.2451459,-14.54375304,-53.38887331,3613.549184,49,90.80941615,242.7622467,139.8094162,2007,
2_3_0000d9cc9ac264951505,5106455,34.93944302,213.189443,84.93944302,-14.37756471,-54.40846116,2464.97329,53,77.26137932,224.1150697,127.2613793,2007,
2_3_00000299a420bcda4d53,5106208,,,,-14.55722777,-54.63530051,3274.985713,56,103.6238203,227.759159,141.6238203,2007,
2_3_000048f95e9d96881972,5107701,62.20326931,229.2586261,112.2032693,-14.30120791,-55.00806499,7543.432493,57,92.02912823,224.6791282,142.0291282,2007,
2_3_0000a943d8e067a6b312,5106224,57.48100333,222.5153397,107.479096,-13.07275537,-55.62795587,9579.93819,50,77.57137688,231.4525975,126.564453,2007,
2_3_0000f9c4c9a4c7914235,5105903,71.96712795,225.3005103,119.8505103,-14.09908697,-55.39436418,3918.843258,56,78.57746569,234.2935397,128.6831027,2007,
2_3_000003d8fa3e919cc214,5103007,58.34658296,212.1959281,106.7459281,-14.80875605,-55.16753758,6511.484888,56,90.14322763,231.9162814,128.1432276,2007,
2_3_00009f0e64f54ee33690,5102678,81.59260907,231.6136075,130.8233195,-15.05130117,-54.55000993,4799.235579,55,119.69604,277.3987309,167.954477,2007,
2_3_000092dbc2173f3f1483,5107800,60.12033482,218.8947452,116.1203348,-15.77669239,-54.95867657,12183.40404,57,79.83335814,239.2733095,132.8333581,2007,
2_3_0000b869feffefcd5395,5103601,53.16863359,217.664752,106.1686336,-15.42410202,-54.58363264,2211.036023,55,131.9537801,290.1425204,184.9537801,2007,
2_3_0000eba7d3dfdfd50375,5107602,56.32430174,223.8224144,113.672212,-16.17645709,-54.39947801,4172.692801,65,74.04224549,243.3500284,134.7665662,2007,
2_3_000008047e70a3f69008,5105200,79.62378996,227.2571414,136.62379,-15.98554907,-54.52973373,2275.848781,57,81.28279026,239.9171105,137.7727092,2007,
2_3_0000816d7b8f4e1759dd,5104807,70.89254808,226.3177872,123.8925481,-15.68012187,-54.96541664,1682.809519,53,86.44175357,235.3016468,139.4417536,2007,
